ID,First Name,Last Name,Birth Year,Birth Season,IsMale,Nationality,IsAlive,MaxHealth,Virtility,Language,DaysLeft,Stature,Managment rating,Combat Rating,InKeep,IsPregnant,Family ID,Spouse,Father,Mother,Fiancee,Salary,InEmployersEntourage,IsPlayersHeir,Location,Army ID,NPCsEmployer
Char_3797,Peter,Harwich,1169,0,TRUE,Eng,TRUE,8,3,lang_C2,90,0,6,7.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,ELN01,,
Char_3809,Peter,Heimbuch,1179,0,TRUE,Eng,TRUE,5,7,lang_F1,90,0,7,1.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,EAR05,,
Char_3814,George,Hennebont,1164,0,TRUE,Eng,TRUE,6,1,lang_C2,90,0,2,4.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,ENH01,,
Char_3815,Jack,Hennebont,1165,0,TRUE,Eng,TRUE,5,1,lang_C2,90,0,4,4.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,EEX05,,
Char_3816,Odo,Hennebont,1162,0,TRUE,Eng,TRUE,7,1,lang_C2,90,0,5,5,FALSE,FALSE,,,,,,0,FALSE,FALSE,ENO02,,
Char_3817,Herve,Hennebont,1175,0,TRUE,Eng,TRUE,4,7,lang_C2,90,0,7,4.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,ELC05,,
Char_3824,Mortimer,Hertford,1168,0,TRUE,Eng,TRUE,4,1,lang_C2,90,0,5,3.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,EHE02,,
Char_3825,Sean,Hertford,1173,0,TRUE,Eng,TRUE,6,5,lang_C2,90,0,2,4,FALSE,FALSE,,,,,,0,FALSE,FALSE,EPM04,,
Char_3827,Karl,Hexham,1174,0,TRUE,Eng,TRUE,8,5,lang_C2,90,0,8,4.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,ESY01,,
Char_3828,Odo,Hexham,1172,0,TRUE,Eng,TRUE,6,7,lang_C2,90,0,3,5.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,ENU05,,
Char_3833,George,Durance,1178,0,TRUE,Eng,TRUE,6,7,lang_F1,90,0,6,2,FALSE,FALSE,,,,,,0,FALSE,FALSE,EPM03,,
Char_3836,James,Durance,1179,0,TRUE,Eng,TRUE,6,6,lang_F2,90,0,2,5,FALSE,FALSE,,,,,,0,FALSE,FALSE,EWK03,,
Char_3837,Kirk,Durance,1175,0,TRUE,Eng,TRUE,6,8,lang_C2,90,0,8,5.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,EST01,,
Char_3838,Mortimer,Durance,1160,0,TRUE,Eng,TRUE,5,6,lang_C2,90,0,6,4.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,ELC06,,
Char_3840,Peter,Durance,1163,0,TRUE,Eng,TRUE,6,1,lang_C2,90,0,7,2,FALSE,FALSE,,,,,,0,FALSE,FALSE,EYS17,,
Char_3841,Sean,Durance,1175,0,TRUE,Eng,TRUE,4,7,lang_C2,90,0,1,4,FALSE,FALSE,,,,,,0,FALSE,FALSE,ECG03,,
Char_3842,Edgar,High Church,1164,0,TRUE,Eng,TRUE,7,5,lang_C2,90,0,3,2.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,ECU04,,
Char_3852,John,Highlander,1176,0,TRUE,Eng,TRUE,6,2,lang_C2,90,0,5,6.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,EDV07,,
Char_3853,Louis,Highlander,1176,0,TRUE,Eng,TRUE,8,1,lang_C2,90,0,1,4,FALSE,FALSE,,,,,,0,FALSE,FALSE,ESY03,,
Char_3854,Philippe,Highlander,1166,0,TRUE,Eng,TRUE,5,1,lang_C2,90,0,8,5,FALSE,FALSE,,,,,,0,FALSE,FALSE,EKE03,,
Char_3855,Roger,Highlander,1168,0,TRUE,Eng,TRUE,5,2,lang_C2,90,0,1,3.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,EKE01,,
Char_3856,Carlos,Hindon,1164,0,TRUE,Eng,TRUE,5,1,lang_C2,90,0,1,6,FALSE,FALSE,,,,,,0,FALSE,FALSE,ESR03,,
Char_3857,Jack,Hindon,1169,0,TRUE,Eng,TRUE,6,5,lang_C2,90,0,8,3.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,ESR02,,
Char_3858,Mortimer,Hindon,1175,0,TRUE,Eng,TRUE,6,1,lang_C2,90,0,4,4.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,EDU04,,
Char_3859,Sean,Hindon,1160,0,TRUE,Eng,TRUE,6,2,lang_C2,90,0,6,6.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,EYS07,,
Char_3862,George,Hirson,1160,0,TRUE,Eng,TRUE,5,5,lang_C2,90,0,5,3.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,EYS19,,
Char_3865,Jack,Honfleur,1161,0,TRUE,Eng,TRUE,5,6,lang_C2,90,0,1,1.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,EGL02,,
Char_3866,Mortimer,Honfleur,1170,0,TRUE,Eng,TRUE,8,4,lang_C2,90,0,6,5,FALSE,FALSE,,,,,,0,FALSE,FALSE,EST03,,
Char_3868,George,Houffalize,1171,0,TRUE,Eng,TRUE,7,4,lang_C2,90,0,4,5,FALSE,FALSE,,,,,,0,FALSE,FALSE,EST01,,
Char_3870,Odo,Houffalize,1173,0,TRUE,Eng,TRUE,6,3,lang_C2,90,0,1,4,FALSE,FALSE,,,,,,0,FALSE,FALSE,ENF06,,
Char_3872,Edgar,Huddersfield,1167,0,TRUE,Eng,TRUE,5,1,lang_C2,90,0,2,3.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,EBK01,,
Char_3873,James,Huddersfield,1160,0,TRUE,Eng,TRUE,8,2,lang_C2,90,0,5,3,FALSE,FALSE,,,,,,0,FALSE,FALSE,EEX02,,
Char_3874,Kirk,Huddersfield,1176,0,TRUE,Eng,TRUE,7,5,lang_C2,90,0,1,4.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,ESU01,,
Char_3882,Mortimer,Humpback,1173,0,TRUE,Eng,TRUE,5,8,lang_C2,90,0,3,5.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,EPM03,,
Char_3883,Sean,Humpback,1165,0,TRUE,Eng,TRUE,5,4,lang_C2,90,0,4,3.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,EOX03,,
Char_3884,Karl,Huntington,1175,0,TRUE,Eng,TRUE,5,3,lang_C2,90,0,4,5.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,EYS06,,
Char_3885,Kirk,Huntington,1166,0,TRUE,Eng,TRUE,5,6,lang_C2,90,0,3,3,FALSE,FALSE,,,,,,0,FALSE,FALSE,ESU06,,
Char_3887,Herve,Huntington,1164,0,TRUE,Eng,TRUE,7,4,lang_C2,90,0,1,4.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,ESU02,,
Char_3888,Edgar,Huy,1162,0,TRUE,Eng,TRUE,8,1,lang_C2,90,0,7,4.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,ESX02,,
Char_3889,Irad,Huy,1166,0,TRUE,Eng,TRUE,6,4,lang_C2,90,0,6,5.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,ESR03,,
Char_3890,James,Huy,1170,0,TRUE,Eng,TRUE,8,2,lang_C2,90,0,8,3,FALSE,FALSE,,,,,,0,FALSE,FALSE,EPM04,,
Char_3891,Peter,Huy,1169,0,TRUE,Eng,TRUE,5,1,lang_C2,90,0,7,5.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,ESX04,,
Char_3892,Bodo,Ibiza,1164,0,TRUE,Eng,TRUE,8,7,lang_C2,90,0,3,5,FALSE,FALSE,,,,,,0,FALSE,FALSE,ECU02,,
Char_3893,Carlos,Ibiza,1163,0,TRUE,Eng,TRUE,7,1,lang_C2,90,0,4,4.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,ESX03,,
Char_3894,Pedro,Ibiza,1164,0,TRUE,Eng,TRUE,7,3,lang_C2,90,0,5,2.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,ESX01,,
Char_3895,Sean,Ibiza,1162,0,TRUE,Eng,TRUE,5,7,lang_C2,90,0,5,3.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,EYS02,,
Char_3896,George,Ilminster,1164,0,TRUE,Eng,TRUE,4,6,lang_C2,90,0,6,3,FALSE,FALSE,,,,,,0,FALSE,FALSE,EGL01,,
Char_3897,Jack,Ilminster,1177,0,TRUE,Eng,TRUE,8,7,lang_C2,90,0,6,6.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,ELN01,,
Char_3903,Odo,Inca,1178,0,TRUE,Eng,TRUE,8,3,lang_D2,90,0,6,1.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,EHM04,,
Char_3904,Bodo,Ingrandes,1173,0,TRUE,Eng,TRUE,8,7,lang_C2,90,0,2,4.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,ENO02,,
Char_3905,Edgar,Ingrandes,1164,0,TRUE,Eng,TRUE,6,7,lang_C2,90,0,1,4.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,ELC03,,
Char_3906,Irad,Ingrandes,1173,0,TRUE,Eng,TRUE,6,1,lang_C2,90,0,6,2.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,EDT02,,
Char_3907,Peter,Ingrandes,1169,0,TRUE,Eng,TRUE,4,1,lang_C2,90,0,4,4.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,ECU07,,
Char_3908,Carlos,Ipswich,1166,0,TRUE,Eng,TRUE,5,3,lang_C2,90,0,8,2.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,ELA02,,
Char_3910,Pedro,Ipswich,1167,0,TRUE,Eng,TRUE,7,7,lang_C2,90,0,1,3,FALSE,FALSE,,,,,,0,FALSE,FALSE,EDT01,,
Char_3911,Sean,Ipswich,1179,0,TRUE,Eng,TRUE,5,6,lang_C6,90,0,8,5,FALSE,FALSE,,,,,,0,FALSE,FALSE,ECG02,,
Char_3912,Jack,Irun,1179,0,TRUE,Eng,TRUE,7,7,lang_C3,90,0,8,3.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,EDR02,,
Char_3913,Karl,Irun,1179,0,TRUE,Eng,TRUE,5,2,lang_C2,90,0,7,4.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,EOX01,,
Char_3921,Mortimer,Adour,1168,0,TRUE,Eng,TRUE,7,2,lang_C2,90,0,2,2.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,ELC06,,
Char_3928,Edgar,Issoire,1178,0,TRUE,Eng,TRUE,6,1,lang_F3,90,0,3,3.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,EMN01,,
Char_3941,James,Joinville,1172,0,TRUE,Eng,TRUE,5,3,lang_C2,90,0,7,3.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,ECH04,,
Char_3943,Peter,Joinville,1167,0,TRUE,Eng,TRUE,8,3,lang_C2,90,0,1,6,FALSE,FALSE,,,,,,0,FALSE,FALSE,ELA02,,
Char_3946,Pedro,Jonzac,1178,0,TRUE,Eng,TRUE,8,1,lang_I5,90,0,6,9,FALSE,FALSE,,,,,,0,FALSE,FALSE,ESM04,,
Char_3953,James,Kendal,1179,0,TRUE,Eng,TRUE,7,6,lang_F1,90,0,6,4.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,EDR03,,
Char_3962,Sean,Kettering Castle,1164,0,TRUE,Eng,TRUE,7,5,lang_C2,90,0,6,2,FALSE,FALSE,,,,,,0,FALSE,FALSE,ECH05,,
Char_3969,Robert,Kilkenny,1162,0,TRUE,Eng,TRUE,6,5,lang_C2,90,0,1,6,FALSE,FALSE,,,,,,0,FALSE,FALSE,EWK02,,
Char_3971,James,Kirkby Stephen,1176,0,TRUE,Eng,TRUE,6,4,lang_C2,90,0,7,4.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,EWK03,,
Char_3973,Odo,Kirkby Stephen,1173,0,TRUE,Eng,TRUE,8,8,lang_C2,90,0,1,4,FALSE,FALSE,,,,,,0,FALSE,FALSE,EWK04,,
Char_3974,Bodo,Koersel,1169,0,TRUE,Eng,TRUE,7,7,lang_C2,90,0,1,4,FALSE,FALSE,,,,,,0,FALSE,FALSE,EWK05,,
Char_3975,Carlos,Koersel,1163,0,TRUE,Eng,TRUE,6,3,lang_C2,90,0,6,3,FALSE,FALSE,,,,,,0,FALSE,FALSE,EYS09,,
Char_3976,Pedro,Koersel,1161,0,TRUE,Eng,TRUE,4,3,lang_C2,90,0,8,2.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,EAR01,,
Char_3977,Peter,Koersel,1172,0,TRUE,Eng,TRUE,7,3,lang_C2,90,0,7,4.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,EAR02,,
Char_3978,Jack,La Bresse,1170,0,TRUE,Eng,TRUE,5,7,lang_C6,90,0,2,5,FALSE,FALSE,,,,,,0,FALSE,FALSE,EMN01,,
Char_3980,Sean,La Bresse,1170,0,TRUE,Eng,TRUE,4,2,lang_C2,90,0,5,5.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,EOX01,,
Char_3981,Herve,La Bresse,1173,0,TRUE,Eng,TRUE,4,6,lang_C2,90,0,1,3.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,EOX02,,
Char_3982,Edgar,La Chesne,1161,0,TRUE,Eng,TRUE,7,7,lang_C2,90,0,4,5,FALSE,FALSE,,,,,,0,FALSE,FALSE,EOX03,,
Char_3988,Pedro,La Croisiere,1167,0,TRUE,Eng,TRUE,6,6,lang_C2,90,0,7,6.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,ECU03,,
Char_3989,Peter,La Croisiere,1174,0,TRUE,Eng,TRUE,4,3,lang_F2,90,0,2,7,FALSE,FALSE,,,,,,0,FALSE,FALSE,EGL03,,
Char_3990,Carlos,La Dombes,1172,0,TRUE,Eng,TRUE,5,7,lang_C2,90,0,2,3.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,ELA03,,
Char_3996,Odo,La Fere,1164,0,TRUE,Eng,TRUE,6,4,lang_C2,90,0,2,4.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,EAR04,,
Char_4062,Bodo,Lanlebourg,1161,0,TRUE,Eng,TRUE,8,4,lang_C2,90,0,2,4,FALSE,FALSE,,,,,,0,FALSE,FALSE,ESW06,,
Char_4063,Carlos,Lanlebourg,1174,0,TRUE,Eng,TRUE,4,7,lang_C2,90,0,5,2.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,ESW07,,
Char_4071,James,Lapurd,1166,0,TRUE,Eng,TRUE,8,1,lang_C2,90,0,1,2.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,EBK04,,
Char_4072,Karl,Lapurd,1162,0,TRUE,Eng,TRUE,5,5,lang_C2,90,0,8,3.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,ECG01,,
Char_4084,Karl,Le Blanc,1169,0,TRUE,Eng,TRUE,6,8,lang_C2,90,0,5,5.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,ECG02,,
Char_4094,James,Le Dorat,1179,0,TRUE,Eng,TRUE,5,3,lang_F1,90,0,1,2,FALSE,FALSE,,,,,,0,FALSE,FALSE,ECU04,,
Char_4100,Pedro,Le Mans,1166,0,TRUE,Eng,TRUE,5,2,lang_C2,90,0,4,1.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,ECG03,,
Char_4106,James,Le Puy,1177,0,TRUE,Eng,TRUE,6,7,lang_C3,90,0,4,7.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,ENU05,,
Char_4117,Sean,LeCateau,1163,0,TRUE,Eng,TRUE,6,5,lang_C2,90,0,6,3.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,ECG04,,
Char_4118,George,Leeds,1177,0,TRUE,Eng,TRUE,8,3,lang_C2,90,0,3,3,FALSE,FALSE,,,,,,0,FALSE,FALSE,ENU06,,
Char_4119,Jack,Leeds,1160,0,TRUE,Eng,TRUE,6,1,lang_C2,90,0,1,4.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,EDR04,,
Char_4120,Jonzac,Leeds,1173,0,TRUE,Eng,TRUE,8,1,lang_C2,90,0,4,4.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,EDT01,,
Char_4133,Peter,Leominster,1178,0,TRUE,Eng,TRUE,5,8,lang_F1,90,0,4,3.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,ESW04,,
Char_4139,Jack,Les Echelles,1177,0,TRUE,Eng,TRUE,4,1,lang_C1,90,0,7,2.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,ESU03,,
Char_4141,Sean,Les Echelles,1175,0,TRUE,Eng,TRUE,8,4,lang_C2,90,0,1,4.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,EDU04,,
Char_4142,Bodo,Les Pins,1163,0,TRUE,Eng,TRUE,5,4,lang_C2,90,0,8,2.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,EDU05,,
Char_4143,Carlos,Les Pins,1165,0,TRUE,Eng,TRUE,4,4,lang_C2,90,0,5,4.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,ELA04,,
Char_4144,Pedro,Les Pins,1174,0,TRUE,Eng,TRUE,8,1,lang_C2,90,0,5,3,FALSE,FALSE,,,,,,0,FALSE,FALSE,ELA05,,
Char_4145,Sean,Les Pins,1176,0,TRUE,Eng,TRUE,5,1,lang_C2,90,0,2,5,FALSE,FALSE,,,,,,0,FALSE,FALSE,ELA06,,
Char_4146,George,Lesparre,1178,0,TRUE,Eng,TRUE,6,2,lang_C2,90,0,3,5,FALSE,FALSE,,,,,,0,FALSE,FALSE,ENU02,,
Char_4165,Odo,Ligny,1175,0,TRUE,Eng,TRUE,7,2,lang_C2,90,0,2,5,FALSE,FALSE,,,,,,0,FALSE,FALSE,ELA07,,
Char_4166,Bodo,Lille,1165,0,TRUE,Eng,TRUE,7,8,lang_C2,90,0,1,3,FALSE,FALSE,,,,,,0,FALSE,FALSE,ELA08,,
Char_4167,Edgar,Lille,1171,0,TRUE,Eng,TRUE,7,1,lang_C2,90,0,4,4.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,ELA09,,
Char_4168,Irad,Lille,1172,0,TRUE,Eng,TRUE,6,1,lang_C2,90,0,2,4.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,ENU05,,
Char_4180,Peter,Lincoln,1178,0,TRUE,Eng,TRUE,6,1,lang_F1,90,0,6,3.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,ESR04,,
Char_4184,Irad,Llanbyther,1177,0,TRUE,Eng,TRUE,6,5,lang_F1,90,0,1,2.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,ESU05,,
Char_4187,Jack,Llandello,1160,0,TRUE,Eng,TRUE,5,1,lang_C2,90,0,7,3,FALSE,FALSE,,,,,,0,FALSE,FALSE,ENU06,,
Char_4188,Mortimer,Llandello,1164,0,TRUE,Eng,TRUE,8,2,lang_C2,90,0,8,5,FALSE,FALSE,,,,,,0,FALSE,FALSE,EYS13,,
Char_4190,Bodo,Llandovery,1165,0,TRUE,Eng,TRUE,5,8,lang_C2,90,0,1,2.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,EDT02,,
Char_4191,Carlos,Llandovery,1173,0,TRUE,Eng,TRUE,4,2,lang_C2,90,0,6,2.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,EYS14,,
Char_4192,Pedro,Llandovery,1177,0,TRUE,Eng,TRUE,7,3,lang_C2,90,0,3,6,FALSE,FALSE,,,,,,0,FALSE,FALSE,EYS03,,
Char_4195,Mortimer,Llandrindod,1164,0,TRUE,Eng,TRUE,7,7,lang_C2,90,0,5,4,FALSE,FALSE,,,,,,0,FALSE,FALSE,EDT04,,
Char_4196,Odo,Llandrindod,1177,0,TRUE,Eng,TRUE,7,2,lang_F2,90,0,4,6,FALSE,FALSE,,,,,,0,FALSE,FALSE,ESX05,,
Char_4200,Karl,Llangurig,1174,0,TRUE,Eng,TRUE,7,4,lang_C2,90,0,1,7,FALSE,FALSE,,,,,,0,FALSE,FALSE,EDT05,,
Char_4201,Peter,Llangurig,1172,0,TRUE,Eng,TRUE,8,4,lang_C2,90,0,2,5.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,EYS15,,
Char_4202,Bodo,Llanidloes,1179,0,TRUE,Eng,TRUE,5,1,lang_F3,90,0,1,3,FALSE,FALSE,,,,,,0,FALSE,FALSE,EOX05,,
Char_4210,Edgar,Loches,1171,0,TRUE,Eng,TRUE,7,5,lang_C2,90,0,7,3,FALSE,FALSE,,,,,,0,FALSE,FALSE,EDV01,,
Char_4229,Odo,Longue,1177,0,TRUE,Eng,TRUE,6,2,lang_D2,90,0,5,4,FALSE,FALSE,,,,,,0,FALSE,FALSE,ESY05,,
Char_4242,Bodo,Lourdes,1179,0,TRUE,Eng,TRUE,7,1,lang_D2,90,0,7,6.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,ENW10,,
Char_4257,Pedro,Luchon,1160,0,TRUE,Eng,TRUE,4,3,lang_C2,90,0,7,5,FALSE,FALSE,,,,,,0,FALSE,FALSE,EDV02,,
Char_4259,Jack,Lucon,1175,0,TRUE,Eng,TRUE,4,3,lang_C2,90,0,4,4.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,EDV03,,
Char_4260,Mortimer,Lucon,1167,0,TRUE,Eng,TRUE,6,6,lang_C2,90,0,2,3.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,EDV04,,
Char_4261,Sean,Lucon,1160,0,TRUE,Eng,TRUE,4,4,lang_C2,90,0,8,2.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,EYS17,,
Char_4262,Bodo,Ludlow,1160,0,TRUE,Eng,TRUE,6,8,lang_C2,90,0,4,5,FALSE,FALSE,,,,,,0,FALSE,FALSE,EDV05,,
Char_4264,Pedro,Ludlow,1166,0,TRUE,Eng,TRUE,6,6,lang_C2,90,0,7,2.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,EDV07,,
Char_4265,Sean,Ludlow,1176,0,TRUE,Eng,TRUE,7,5,lang_C2,90,0,3,2.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,EYS18,,
Char_4267,Jack,Luneville,1161,0,TRUE,Eng,TRUE,7,8,lang_C2,90,0,8,4.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,EEX01,,
Char_4284,Jack,Luxembourg,1163,0,TRUE,Eng,TRUE,7,4,lang_C2,90,0,3,4.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,EEX02,,
Char_4285,Sean,Luxembourg,1161,0,TRUE,Eng,TRUE,4,7,lang_C2,90,0,5,5.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,EEX03,,
Char_4287,Mortimer,Luz,1163,0,TRUE,Eng,TRUE,8,8,lang_C2,90,0,2,3.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,EEX05,,
Char_4292,Odo,Lyme Regis,1177,0,TRUE,Eng,TRUE,4,5,lang_F2,90,0,8,4.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,EDR01,,
Char_4293,Iacopo,Lyme Regis,1175,0,TRUE,Eng,TRUE,7,8,lang_C2,90,0,6,6,FALSE,FALSE,,,,,,0,FALSE,FALSE,ESW09,,
Char_4294,Edgar,Lynn,1168,0,TRUE,Eng,TRUE,6,5,lang_C2,90,0,6,5.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,EAR03,,
Char_4295,James,Lynn,1162,0,TRUE,Eng,TRUE,7,7,lang_C2,90,0,2,3.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,EAR05,,
Char_4297,Kirk,Lynn,1170,0,TRUE,Eng,TRUE,7,3,lang_C2,90,0,6,4.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,EGL04,,
Char_4298,Bodo,Lyon,1170,0,TRUE,Eng,TRUE,8,3,lang_C2,90,0,8,5.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,EYS19,,
Char_4307,Karl,Maastricht,1168,0,TRUE,Eng,TRUE,7,1,lang_C2,90,0,6,4,FALSE,FALSE,,,,,,0,FALSE,FALSE,EGL06,,
Char_4308,Odo,Maastricht,1168,0,TRUE,Eng,TRUE,7,2,lang_C2,90,0,7,4,FALSE,FALSE,,,,,,0,FALSE,FALSE,EHE01,,
Char_4309,Iacopo,Maastricht,1179,0,TRUE,Eng,TRUE,7,1,lang_F1,90,0,1,3,FALSE,FALSE,,,,,,0,FALSE,FALSE,ELA07,,
Char_4310,Edgar,Machynlleth,1162,0,TRUE,Eng,TRUE,7,1,lang_C2,90,0,8,4,FALSE,FALSE,,,,,,0,FALSE,FALSE,EHE03,,
Char_4311,James,Machynlleth,1173,0,TRUE,Eng,TRUE,7,1,lang_C2,90,0,3,5,FALSE,FALSE,,,,,,0,FALSE,FALSE,EHE04,,
Char_4312,Kirk,Machynlleth,1169,0,TRUE,Eng,TRUE,7,2,lang_C2,90,0,5,3.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,ELA01,,
Char_4322,Karl,Maidstone,1177,0,TRUE,Eng,TRUE,5,1,lang_C2,90,0,6,2.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,EDR02,,
Char_4323,Kirk,Maidstone,1173,0,TRUE,Eng,TRUE,4,5,lang_C2,90,0,5,3.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,EHM03,,
Char_4324,Odo,Maidstone,1162,0,TRUE,Eng,TRUE,5,1,lang_C2,90,0,8,2.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,EHM04,,
Char_4325,Iacopo,Maidstone,1164,0,TRUE,Eng,TRUE,7,5,lang_C2,90,0,3,3.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,EHM05,,
Char_4326,Edgar,Maisons-Blances,1160,0,TRUE,Eng,TRUE,6,4,lang_C2,90,0,4,4.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,EHM06,,
Char_4327,Irad,Maisons-Blances,1160,0,TRUE,Eng,TRUE,5,1,lang_C2,90,0,7,3.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,EKE01,,
Char_4328,James,Maisons-Blances,1168,0,TRUE,Eng,TRUE,6,7,lang_C2,90,0,5,4.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,ELA02,,
Char_4329,Peter,Maisons-Blances,1164,0,TRUE,Eng,TRUE,6,1,lang_C2,90,0,7,4.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,ELA03,,
Char_4332,Pedro,Maleshers,1168,0,TRUE,Eng,TRUE,8,4,lang_C2,90,0,1,3.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,EKE02,,
Char_4335,Mortimer,Manosque,1161,0,TRUE,Eng,TRUE,6,4,lang_C2,90,0,1,4.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,EKE03,,
Char_4336,Odo,Manosque,1174,0,TRUE,Eng,TRUE,4,5,lang_C2,90,0,6,4.66,FALSE,FALSE,,,,,,0,FALSE,FALSE,EKE04,,
Char_4338,Edgar,Mantes,1167,0,TRUE,Eng,TRUE,4,1,lang_C2,90,0,5,4,FALSE,FALSE,,,,,,0,FALSE,FALSE,ECH01,,
Char_4340,Karl,Mantes,1178,0,TRUE,Eng,TRUE,8,7,lang_C2,90,0,1,6,FALSE,FALSE,,,,,,0,FALSE,FALSE,EDU01,,
Char_4342,Bodo,Maransin,1166,0,TRUE,Eng,TRUE,6,8,lang_C2,90,0,8,2.33,FALSE,FALSE,,,,,,0,FALSE,FALSE,EKE06,,
